path,label,h_mean,h_std,s_mean,s_std,v_mean,v_std,l_mean,l_std,a_mean,a_std,b_mean,b_std,gray_mean,gray_std,h_hist_0,h_hist_1,h_hist_2,h_hist_3,h_hist_4,h_hist_5,h_hist_6,h_hist_7,h_hist_8,h_hist_9,h_hist_10,h_hist_11,h_hist_12,h_hist_13,h_hist_14,h_hist_15,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,hog_mean,hog_std,edge_density,area,perimeter,circularity,aspect_ratio
dataset/train_banana_aug\Healthy Leaf\Healthy leaf 27.jpeg,Healthy Leaf,48.811204559948976,3.751244852893071,236.3388671875,17.296324799986667,111.36912069515306,20.74525688217821,105.3964245854592,20.12574554496418,90.59650031887756,4.898248678040543,172.22355309311226,6.467496558775601,80.6688456632653,18.2689358379792,0.0,0.0,0.0019730548374354,0.0993303582072258,0.895906388759613,0.0027901786379516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.38013698630137,0.4802513833594031,0.113862799617276,0.554005984460937,0.0362523915809101,0.0843630420901554,0.0444834183664603,0.1018813775489899,0.2044005102000079,0.15140704719086,0.0891462053553661,0.0818917410697964,0.0886280293349683,0.1175462372425552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3073534545782182,0.1290153673718182,0.0439253826530577,0.0,49729.0,892.0,0.7853981633964612,0.9999999955357144
dataset/train_banana_aug\Healthy Leaf\Healthy leaf 27_aug1.jpg,Healthy Leaf,48.73268264739579,4.038971491101696,188.02040186833528,14.011660521161598,134.96318410152463,20.16859050218098,128.8623645016304,18.92634091269996,90.6157354366793,5.197163678932205,172.78659557592314,7.03771669993606,105.23378426015688,17.25119389311884,0.0,0.0,0.0031726446468383,0.093042217195034,0.9009650349617004,0.0023574512451887,4.406450898386538e-05,2.203225449193269e-05,2.203225449193269e-05,4.406450898386538e-05,8.812901796773076e-05,0.0001542257814435,4.406450898386538e-05,4.406450898386538e-05,0.0,0.0,28.834678734507506,0.4966227306820651,0.1314791961780926,0.7948784635608648,0.0337754472540368,0.0656120560486117,0.0432052524886929,0.1120780823100361,0.2317572926713722,0.1586542698475664,0.0900458270888771,0.073830087246104,0.0825768925689041,0.108464792453766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284646030265854,0.1598518098562323,0.0467304133251039,0.0,44989.5,835.1787132024765,0.8105171288760861,0.9999999955357144
dataset/train_banana_aug\Healthy Leaf\Healthy leaf 27_aug2.jpg,Healthy Leaf,48.6936184630102,3.7618514802087697,199.65714684311223,15.714046579667668,137.6950534119898,21.63691362038405,130.80707908163265,20.26923990598057,88.43156090561224,5.161144824458315,175.41507892219389,7.22784284546984,105.61577248086736,19.05223851738924,0.0,0.0,0.0028698979876935,0.1007653027772903,0.8942721486091614,0.0020926338620483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12575424005219,0.4674194705462619,0.1092520703544048,0.5519611533564937,0.0360929528054031,0.0846221301003543,0.0457987882643933,0.1026187818857099,0.2087452168325744,0.1501514668337422,0.0891462053553661,0.0822504783146872,0.0848612882636148,0.1157126913242244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3084011220944376,0.1264905488539357,0.0483697385204043,0.0,49729.0,892.0,0.7853981633964612,0.9999999955357144
dataset/train_banana_aug\Healthy Leaf\Healthy leaf 27_aug3.jpg,Healthy Leaf,48.709103954081634,3.753421274441259,219.7262834821429,16.670262619360994,135.23588966836735,23.366322195675394,127.74593431122447,21.911263296201817,86.45974170918367,5.417264346006234,177.45308514030611,7.344638138897523,100.61455676020408,20.547747603949933,0.0,0.0,0.0030094068497419,0.0979352667927742,0.896504282951355,0.0025510203558951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.254443900848013,0.44945366471692,0.1017986739685755,0.5548399240478049,0.0357142857135739,0.0837452168350656,0.0471141581623263,0.1057278380080969,0.2146643813732728,0.1497528698949746,0.0868343431105143,0.0818718112228581,0.0820711096922418,0.1125039859671455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076362860263506,0.1283394973412584,0.058274872448975,0.0,49729.0,892.0,0.7853981633964612,0.9999999955357144
dataset/train_banana_aug\Healthy Leaf\Healthy leaf 28.jpeg,Healthy Leaf,45.07265128184618,2.903151694811948,196.0820301563812,15.037130590987138,129.59618845738513,9.552586374465635,125.12322521297445,8.909853391962018,94.47864256289245,4.937741189104317,173.37247530296364,3.50689744654387,103.1193256809183,8.482567135001952,0.0,0.0003799544065259,0.0217573884874582,0.11880574375391,0.8590568900108337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.707660632746249,0.5644982876481721,0.1992634509830992,0.4697678425672231,0.0333759948799468,0.0803103627548632,0.0419749630036,0.1079070511517036,0.1754989401236751,0.1529016517987261,0.1012878454565194,0.0845498540158271,0.0995480542315012,0.1226452825636394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3167446038040633,0.1038458811326932,0.0158980922289312,0.0,49551.5,914.041629910469,0.7453061719180206,0.9999999955357144
dataset/train_banana_aug\Healthy Leaf\Healthy leaf 28_aug1.jpg,Healthy Leaf,45.07278436706202,2.8997633129966847,207.3648818929136,15.891297026732056,122.59715582934976,9.535703544558425,118.21777306638398,8.989855771227448,94.58445506730403,4.903045498552489,173.0683040982459,3.377081448653031,96.11934716082963,8.463585235958185,0.0,0.0005400324007496,0.0214012842625379,0.1184271052479744,0.8596315979957581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.427796803652967,0.563825382228668,0.1984014936336909,0.4788048008051724,0.0333219993192927,0.0802448146872763,0.0421225273507986,0.1077464647857322,0.1757505450291867,0.1530291817478442,0.1011660699621744,0.0842050523014539,0.0997059823569472,0.1227073624392922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164162796181091,0.1048420195266256,0.0179210752645144,0.0,49543.5,911.2132029533386,0.7498191717722316,0.9999999955357144
dataset/train_banana_aug\Healthy Leaf\Healthy leaf 28_aug2.jpg,Healthy Leaf,45.031158753649855,2.8784054065626146,201.16639334426625,15.358541491809822,115.64763409463622,8.65557488230598,112.01983920643174,8.243917024293019,96.8261869525219,4.55464356728014,170.230630774769,3.220657139903402,91.4064437422503,7.688446682394918,0.0,0.0004399823956191,0.021299147978425,0.1272749155759811,0.8509859442710876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.57034817351598,0.5876864470513887,0.2156327751685716,0.4655154993535207,0.0316187352499576,0.0786568537242778,0.0393584256621863,0.1074757009698117,0.1737330506744983,0.1573937042486821,0.0975360985541071,0.0870365185375177,0.1046958121654194,0.1224951001935423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164454001343374,0.1047540920429411,0.0150793968241258,0.0,49547.5,912.3847759962082,0.7479551386756537,0.9999999955357144
dataset/train_banana_aug\Healthy Leaf\Healthy leaf 28_aug3.jpg,Healthy Leaf,45.192875409394766,3.017259551777266,161.78016061734488,14.561569020632184,127.11891515994436,12.18414080122018,124.40585041948944,11.859350936489353,99.63668177127732,4.5646479591796,166.16292790165554,4.448214636929668,105.6684238862219,10.372833479880248,0.0003813540388364,0.0002243259077658,0.0183274261653423,0.1439499258995056,0.8328547477722168,0.0042621921747922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.31115459882584,0.6456080232707971,0.2374775516334334,0.8341031025085532,0.0243393602219853,0.0646731571612752,0.0331778007081255,0.1128807932138525,0.1784512539777816,0.1782942258473172,0.1065323702250766,0.0797254250957933,0.1094710395237679,0.1124545740025919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2723131101382083,0.1703530837871702,0.0276593835524225,0.0,44149.0,860.9705624580383,0.7484350704498104,0.922727268533058
dataset/train_banana_aug\Healthy Leaf\Healthy leaf 29.jpeg,Healthy Leaf,36.58863941018767,1.95518274585955,117.90926608579088,24.811997922019128,167.3593540549598,6.7990651131250175,167.90786276809652,6.737722314243023,110.085351038874,3.49083560142005,165.62925184316353,7.828740341097733,153.5121690683646,7.621586127842659,0.0,0.0004189008031971,0.047440517693758,0.9509676694869996,0.0011729222023859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.89774951076321,0.5831241319790015,0.2077111070209612,0.856649711272554,0.0322553619296193,0.0813505361913256,0.0377220174254833,0.0955931635368717,0.1943490281460634,0.1585120643398435,0.0827329088454521,0.0894143766737304,0.1013949396761604,0.1266756032145049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2946747365351342,0.1464358002193151,0.0109961461125996,0.0,47316.5,872.4680364131927,0.7811301950581928,0.9999999955357144
dataset/train_banana_aug\Healthy Leaf\Healthy leaf 29_aug1.jpg,Healthy Leaf,36.68171102824568,3.306084584637031,118.81258840169733,26.44247112893387,165.90834083408342,14.828173755089832,166.47100424328147,14.908914559151256,110.1952338090952,3.696855415037473,165.44488020230594,8.27109897290217,152.15547983369763,14.275523019996871,0.0005786293186247,0.0,0.0460974685847759,0.9488019943237304,0.0007929364219307,0.0030217308085411,2.1430714696180075e-05,0.0,0.0,0.0,0.0006000599823892,4.286142939236015e-05,4.286142939236015e-05,0.0,0.0,0.0,40.361586757990864,0.6126814330419783,0.2196698888300906,0.7785416105749012,0.0265955166939566,0.0683854099681028,0.0336676524788121,0.1037246581778808,0.2026702670223593,0.1831468861132582,0.0825296815378138,0.0813295615258383,0.1009600960074373,0.1169902704531098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2822874706085556,0.1690870422667506,0.0193733659080177,0.0,46245.0,860.9949474334717,0.7839230637985368,0.9999999955357144
dataset/train_banana_aug\Healthy Leaf\Healthy leaf 29_aug2.jpg,Healthy Leaf,36.58568466034061,1.951367586416621,117.90802069586712,24.794065039357392,167.35555834852008,6.808603550955763,167.90615639204842,6.732215478463464,110.08984268627329,3.498578036499841,165.62940153752697,7.820100380539046,153.50998135696182,7.618198657983739,0.0,0.0003770502225961,0.0468589626252651,0.9517585039138794,0.0010054672602564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.79525440313111,0.583384680927035,0.207742542263053,0.8577592525333441,0.0324053708700977,0.0814009510027147,0.0375793376476763,0.0951213892185608,0.1949140116006846,0.1583820356488744,0.0826368378038367,0.0893399526573799,0.1016569262007654,0.1265631873284617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2951691135696621,0.1454367159030806,0.0113743480173433,0.0,47313.5,869.2964638471603,0.7867905119844407,0.9999999955357144
dataset/train_banana_aug\Healthy Leaf\Healthy leaf 29_aug3.jpg,Healthy Leaf,36.41634511498688,1.8381721187157103,99.34943664145702,19.06548454263248,215.29112002881104,17.199454276739587,211.92179863147604,16.418934915982398,109.13255646447496,3.797201051695037,167.2781293409477,8.15735504704344,200.3730771209549,16.326977917413153,0.0,0.0,0.0515254400670528,0.9480372667312622,0.0004373102856334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.34220075016307,0.6253919028340218,0.2514077160862271,0.8872330891780544,0.0268559962950338,0.0666255080499401,0.0345217883409342,0.1021248134973986,0.2326233472183818,0.1681586664565478,0.0824972989637676,0.0757061274868625,0.0975201934429819,0.1133662602224271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2431810669924006,0.201584253392398,0.0221742038380386,0.0,38510.0,788.1320306062698,0.7790860470009878,1.0384615334689349
dataset/train_banana_aug\Healthy Leaf\Healthy leaf 2_aug1.jpg,Healthy Leaf,36.26316765960956,2.606286085020083,123.92137541487146,13.09271092884634,168.79620276649695,13.681156198680156,168.9062648168381,13.468881346518357,109.2010554742419,2.594226483687495,168.00496815024016,4.710576161327502,154.26661031973447,12.581685461848636,0.0005565977189689,6.18441918049939e-05,0.0767280310392379,0.922055721282959,0.0001236883836099,0.0,0.0001030736530083,0.0,0.0,6.18441918049939e-05,0.0002679915050975,4.122946120332927e-05,0.0,0.0,0.0,0.0,24.460942596216576,0.7586464708854294,0.2724896147266906,0.734741955606132,0.0081222041269017,0.0424663464502985,0.0075656063821648,0.0673277123818811,0.1594961759640583,0.3375868395485871,0.0608546867579035,0.0634109134374361,0.1772866890643532,0.0758828258658005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2421197295157261,0.2291051016186341,0.0088849491846866,0.0,48078.0,873.2548332214355,0.7922719151579111,0.9999999955357144
dataset/train_banana_aug\Healthy Leaf\Healthy leaf 2_aug2.jpg,Healthy Leaf,36.33740883740884,2.62751405212479,149.0913341913342,13.896761208778374,155.12428142428143,11.929040801549757,155.3314242814243,11.655094613376372,107.7451093951094,2.6112983194929367,172.17917202917204,4.347976388041184,139.13374088374087,10.963189770109462,8.580008579883724e-05,0.0,0.0771771743893623,0.9207421541213988,0.0003861003788188,0.0012012012302875,0.0,0.0,0.0,0.0,0.0003432003431953,6.435006798710674e-05,0.0,0.0,0.0,0.0,28.416870515329425,0.6408246387561605,0.207112783931937,0.8122657475621062,0.0123123123120482,0.0503432003421204,0.0086658086656227,0.0716001715986357,0.2664307164250015,0.2155083655037428,0.0695409695394778,0.070656370654855,0.1555126555093197,0.0794294294277256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2457418709667805,0.2252155498101378,0.008773058773058,0.0,46207.0,852.1665205955505,0.7995924799468175,0.9999999955357144
dataset/train_banana_aug\Healthy Leaf\Healthy leaf 2_aug3.jpg,Healthy Leaf,36.38698990785432,3.48000899331878,201.9449100482668,19.65906348978889,107.72226853883282,10.614867413743074,108.67246599385696,10.739119155156969,108.99126810004388,2.845627904791455,170.0127029398859,4.394234237842759,92.58571741992102,9.42725793825126,0.0012724879197776,0.0,0.0728609040379524,0.9218297600746156,0.0009433962404727,0.0022597629576921,2.1939447833574377e-05,0.0,0.0,2.1939447833574377e-05,0.0007459411863237,0.0,4.3878895667148754e-05,0.0,0.0,0.0,15.753057729941291,0.7355480951087728,0.2613662082880986,0.8189105887362629,0.0094120228168185,0.0392277314603065,0.0070425625272697,0.0696358051761817,0.2141290039444026,0.2844449319814733,0.0637340938994354,0.0673102237808839,0.1756252742392359,0.0694383501520526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2409432740775862,0.2228364628066673,0.0099385695480465,0.0,45183.5,832.835567355156,0.8185989912586251,0.9999999955357144
dataset/train_banana_aug\Healthy Leaf\Healthy leaf 3.jpeg,Healthy Leaf,41.01016422193877,2.9902478085351927,214.03071189413265,15.82899971579926,139.36664939413265,22.41035133772339,135.30466757015307,21.141353384313444,96.45902423469389,5.1115540269903486,179.75540098852042,6.9723239959098535,113.28158880739797,19.53387708441172,0.0,0.0,0.0445033498108387,0.8950693607330322,0.0604272969067096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.831070613176776,0.486942140362984,0.0973093909694905,0.6856378611714976,0.0250318877546031,0.088030133926817,0.0297552614789988,0.0883290816308926,0.2858139349432834,0.1776147959148275,0.0628188775497684,0.0798190369882051,0.0711495535700105,0.0916374362226634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2588231987091986,0.2100515718455308,0.0869339923469319,0.0,49729.0,892.0,0.7853981633964612,0.9999999955357144
dataset/train_banana_aug\Healthy Leaf\Healthy leaf 30.jpg,Healthy Leaf,46.7747802734375,2.6552265860383013,197.53028869628903,28.04239819906695,120.2698211669922,28.76047325166805,115.65365600585938,28.27836728985445,95.36509704589844,3.677537445319173,169.6326904296875,6.366684369528418,94.93783569335938,27.900845778744635,0.0,0.0,0.0002288818359375,0.1813812255859375,0.818389892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.362767679282868,0.4156335178000924,0.0839150050250309,0.7776142963010695,0.0640411376943353,0.0937042236313827,0.0469360351555338,0.0838470458971581,0.1951293945282725,0.1058807373030719,0.069335937498942,0.0887451171861458,0.1053924560530793,0.1469879150368196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2961720002357964,0.1529485446960126,0.0892791748046821,0.0,65025.0,1020.0,0.7853981633966933,0.99999999609375
dataset/train_banana_aug\Healthy Leaf\Healthy leaf 30_aug1.jpg,Healthy Leaf,47.686431884765625,3.118905617986097,233.54200744628903,31.312369000372232,92.62753295898438,27.21000664576788,88.05267333984375,27.75984200788025,97.55496215820312,3.5438752679901,165.61578369140625,6.310666785640204,69.10130310058594,26.14249238251582,0.0,0.0,0.000152587890625,0.1334991455078125,0.8661346435546875,0.000213623046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.94468999003984,0.4376300822078999,0.0915619488309612,0.7753713060694599,0.0660400390614923,0.0961608886704077,0.0464172363274167,0.0792388916003534,0.1838378906221948,0.1043090820296583,0.0688629150380117,0.0895690917955082,0.1143951415998169,0.1511688232398808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2975329494242656,0.1502839148333157,0.0862884521484323,0.0,65025.0,1020.0,0.7853981633966933,0.99999999609375
dataset/train_banana_aug\Healthy Leaf\Healthy leaf 30_aug2.jpg,Healthy Leaf,46.9108993508119,2.8966824771753896,203.4637439295072,28.68286169519291,129.14479064101067,32.1005552918617,123.4822683199546,31.05781379032961,92.62749286560638,4.1643572454889455,172.83822032342584,6.988184851697289,101.0167220173228,30.9362539041124,6.675456097582355e-05,1.6688640243955888e-05,1.6688640243955888e-05,0.1644999235868454,0.8342150449752808,0.0009846297325566,0.0,0.0,0.0,1.6688640243955888e-05,1.6688640243955888e-05,8.344319940079004e-05,1.6688640243955888e-05,0.0,6.675456097582355e-05,0.0,46.08008590637451,0.3598551255401576,0.0926775436460143,0.7656827906464625,0.050583267968649,0.0768678760354989,0.0509170407694978,0.0946079004006173,0.2512474758390005,0.1193404649435199,0.0752323893113394,0.0757497371526551,0.085095375576424,0.120358471986109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2680866047441836,0.1891255169818885,0.1086931125982472,0.0,59458.0,963.7644996643066,0.8044115740777301,0.99999999609375
dataset/train_banana_aug\Healthy Leaf\Healthy leaf 30_aug3.jpg,Healthy Leaf,52.92692144537426,5.594075782348928,241.86284755697807,25.05447438830554,66.60404535112414,22.7756672416872,61.25274767652616,24.39286173901918,100.85257028267324,3.15728216806423,157.09218695769542,7.030081650665632,46.28458216034862,22.02743286489364,0.0,0.0,0.0002699471660889,0.0792873427271843,0.603486180305481,0.3169565498828888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72337213645418,0.5252769863325106,0.2042497942598984,0.8109481375535827,0.073483475375545,0.0982993328429621,0.0471829084870004,0.0792102117141797,0.178010875011029,0.0983186147834962,0.0675446376910349,0.0884462612300249,0.1157494890263439,0.1537541938191015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279276362513628,0.1683493951216861,0.1055879063668887,0.0,57639.5,1996.6732221841808,0.1816837485266572,0.99999999609375
dataset/train_banana_aug\Healthy Leaf\Healthy leaf 31.jpg,Healthy Leaf,39.08351135253906,1.415378048097454,246.109619140625,8.686590569050733,149.0695343017578,14.683418717047363,144.53518676757812,14.188569478095626,95.00714111328124,1.799092797265605,186.71304321289065,4.482570362228781,119.79083251953124,13.84354979892899,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.506038346613546,0.4970529136158624,0.1234388930382979,0.8087133448885412,0.0302581787104758,0.1174926757794572,0.0186614990231527,0.0534515380851219,0.2803802490191592,0.1328277587870357,0.0539855957023012,0.0957489013657265,0.1064147949202512,0.1107788085920596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2524933716546127,0.2176194115639317,0.0500030517578095,0.0,65025.0,1020.0,0.7853981633966933,0.99999999609375
dataset/train_banana_aug\Healthy Leaf\Healthy leaf 31_aug1.jpg,Healthy Leaf,39.1438807350052,1.9552921808297656,245.5656172095557,9.742737552069883,148.48820392597116,15.934289296027153,143.96732759901604,15.423927754074311,95.0914629112942,2.4511111708821804,186.4434960624721,5.190888786936137,119.3240659721649,14.499465512817196,0.0001155668578576,4.9528651288710535e-05,0.0,0.9981674551963806,0.0004457578761503,0.0010401017498224,0.0,0.0,0.0,0.0,0.0001155668578576,6.603820656891912e-05,0.0,0.0,0.0,0.0,23.81464765936255,0.4620878814161704,0.1221014022314006,0.822229487404335,0.0357761965291017,0.0998827821878476,0.0228492182723935,0.0607221277499014,0.3167357316155134,0.115880536888678,0.0560994535329431,0.0865265556109932,0.0955242607832869,0.1100031368128311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2501699501607873,0.2163099534210739,0.0401512274850975,0.0,60102.0,970.7939372062684,0.8013913996029474,0.99999999609375
